,geocode,params,best_rmse
0,2704302,"{'n_lags': 8, 'n_changepoints': 19, 'learning_rate': 0.008549916230173532, 'ar_layers': [8, 8, 8, 8], 'ar_reg': 0.6872961522314154, 'seasonality_mode': 'additive'}",74.17157272047551
1,2927408,"{'n_lags': 8, 'n_changepoints': 15, 'learning_rate': 0.004635622028338095, 'ar_layers': [8, 8, 8, 8], 'ar_reg': 0.03092273840811742, 'seasonality_mode': 'additive'}",96.31067859602298
2,2111300,"{'n_lags': 40, 'n_changepoints': 17, 'learning_rate': 0.004701407513246706, 'ar_layers': [8, 8, 8, 8], 'ar_reg': 0.9144498308490836, 'seasonality_mode': 'additive'}",17.309432086591805
3,2211001,"{'n_lags': 24, 'n_changepoints': 18, 'learning_rate': 0.008662430977378913, 'ar_layers': [8, 8, 8, 8], 'ar_reg': 0.35445285700610507, 'seasonality_mode': 'additive'}",36.72168984981469
4,2800308,"{'n_lags': 40, 'n_changepoints': 23, 'learning_rate': 0.007564352848750812, 'ar_layers': [8, 8, 8, 8], 'ar_reg': 0.2562727575185525, 'seasonality_mode': 'additive'}",22.996627518356487
5,2408102,"{'n_lags': 8, 'n_changepoints': 21, 'learning_rate': 0.001356481078690659, 'ar_layers': [16, 16, 16, 16, 16, 16], 'ar_reg': 0.2083762000079487, 'seasonality_mode': 'additive'}",63.1482871493773
6,2304400,"{'n_lags': 8, 'n_changepoints': 24, 'learning_rate': 0.005612764842475095, 'ar_layers': [16, 16, 16, 16, 16, 16], 'ar_reg': 0.5787089287387692, 'seasonality_mode': 'additive'}",525.7339715436401
7,2507507,"{'n_lags': 8, 'n_changepoints': 23, 'learning_rate': 0.004075524860978269, 'ar_layers': [8, 8, 8, 8], 'ar_reg': 0.3007989534986898, 'seasonality_mode': 'multiplicative'}",168.03972051704258
8,2611606,"{'n_lags': 8, 'n_changepoints': 21, 'learning_rate': 0.0024226111924888455, 'ar_layers': [32, 32, 32, 32, 32], 'ar_reg': 0.9423873381596433, 'seasonality_mode': 'multiplicative'}",277.0896931023477
